Optimizer,Result,Duration
COBYLA," message: Maximum number of function evaluations has been exceeded.
 success: False
  status: 2
     fun: 0.04577126127952358
       x: [ 6.777e+00  5.584e+00  6.668e+00  3.583e+00  3.998e-01
            3.897e+00]
    nfev: 100
   maxcv: 0.0",0.029863834381103516
BFGS,"  message: Optimization terminated successfully.
  success: True
   status: 0
      fun: 0.013097213563654009
        x: [ 7.541e+00  5.000e+00  5.830e+00  4.850e+00 -4.467e-01
             2.803e+00]
      nit: 24
      jac: [-2.310e-07  9.015e-07 -7.749e-07 -7.823e-07 -8.568e-07
            -5.215e-07]
 hess_inv: [[ 1.456e+01  1.631e+00 ...  1.134e+01 -7.896e+00]
            [ 1.631e+00  1.804e+01 ...  1.196e+01  8.008e+00]
            ...
            [ 1.134e+01  1.196e+01 ...  1.736e+01 -1.146e+00]
            [-7.896e+00  8.008e+00 ... -1.146e+00  1.054e+01]]
     nfev: 210
     njev: 30",0.041443824768066406
Nelder-Mead,"       message: Maximum number of iterations has been exceeded.
       success: False
        status: 2
           fun: 0.01868491655465454
             x: [ 7.368e+00  5.562e+00  8.137e+00  2.412e+00  4.659e-02
                  2.433e+00]
           nit: 100
          nfev: 158
 final_simplex: (array([[ 7.368e+00,  5.562e+00, ...,  4.659e-02,
                         2.433e+00],
                       [ 7.338e+00,  5.514e+00, ...,  4.793e-02,
                         2.477e+00],
                       ...,
                       [ 7.387e+00,  5.486e+00, ...,  4.664e-02,
                         2.517e+00],
                       [ 7.389e+00,  5.492e+00, ...,  4.641e-02,
                         2.568e+00]]), array([ 1.868e-02,  1.895e-02,  1.903e-02,  1.998e-02,
                        2.041e-02,  2.050e-02,  2.089e-02]))",0.029162883758544922
Powell," message: Optimization terminated successfully.
 success: True
  status: 0
     fun: 0.013098277385584445
       x: [ 7.796e+00  5.499e+00  7.375e+00  3.396e+00 -9.600e-01
            1.477e+00]
     nit: 16
   direc: [[-5.913e-03 -8.904e-03 ... -1.233e-01 -1.222e-01]
           [ 0.000e+00  1.000e+00 ...  0.000e+00  0.000e+00]
           ...
           [ 0.000e+00  0.000e+00 ...  1.000e+00  0.000e+00]
           [ 8.491e-03  9.486e-03 ... -1.088e-01 -1.285e-01]]
    nfev: 974",0.46738314628601074
SLSQP," message: Optimization terminated successfully
 success: True
  status: 0
     fun: 0.013097523222300955
       x: [ 7.516e+00  4.994e+00  5.760e+00  4.914e+00 -4.689e-01
            2.842e+00]
     nit: 22
     jac: [ 1.115e-04 -2.386e-04  2.783e-05 -3.862e-05  2.783e-04
            3.283e-04]
    nfev: 157
    njev: 22",0.0844881534576416
