,data_type,s_rank,num_data_points,1,2,3,4,5,6,7,8,9,10,11,12
0,random,1,1,nelder_mead,dual_annealing,bfgs,powell,diff_evolution,slsqp,cobyla,rmsprop,adam,genetic_algorithm,particle_swarm,sgd
1,random,1,2,dual_annealing,diff_evolution,genetic_algorithm,particle_swarm,bfgs,rmsprop,powell,cobyla,slsqp,nelder_mead,adam,sgd
2,random,1,3,diff_evolution,dual_annealing,particle_swarm,genetic_algorithm,bfgs,nelder_mead,cobyla,slsqp,powell,rmsprop,adam,sgd
3,random,1,4,dual_annealing,diff_evolution,rmsprop,nelder_mead,cobyla,powell,particle_swarm,genetic_algorithm,slsqp,bfgs,adam,sgd
4,random,2,1,bfgs,dual_annealing,powell,nelder_mead,slsqp,diff_evolution,rmsprop,adam,cobyla,genetic_algorithm,particle_swarm,sgd
5,random,2,2,dual_annealing,rmsprop,diff_evolution,cobyla,adam,slsqp,bfgs,nelder_mead,genetic_algorithm,powell,particle_swarm,sgd
6,random,2,3,dual_annealing,diff_evolution,genetic_algorithm,bfgs,slsqp,rmsprop,particle_swarm,cobyla,nelder_mead,adam,powell,sgd
7,random,2,4,diff_evolution,dual_annealing,powell,genetic_algorithm,particle_swarm,cobyla,nelder_mead,adam,rmsprop,bfgs,slsqp,sgd
8,random,3,1,nelder_mead,dual_annealing,bfgs,rmsprop,diff_evolution,adam,cobyla,powell,genetic_algorithm,slsqp,particle_swarm,sgd
9,random,3,2,diff_evolution,dual_annealing,bfgs,nelder_mead,rmsprop,cobyla,slsqp,adam,genetic_algorithm,powell,particle_swarm,sgd
10,random,3,3,dual_annealing,diff_evolution,nelder_mead,particle_swarm,genetic_algorithm,cobyla,rmsprop,adam,bfgs,slsqp,powell,sgd
11,random,3,4,dual_annealing,diff_evolution,nelder_mead,bfgs,particle_swarm,slsqp,cobyla,rmsprop,genetic_algorithm,adam,powell,sgd
12,random,4,1,dual_annealing,diff_evolution,nelder_mead,bfgs,adam,slsqp,rmsprop,powell,cobyla,genetic_algorithm,particle_swarm,sgd
13,random,4,2,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,adam,rmsprop,powell,cobyla,slsqp,nelder_mead,bfgs,sgd
14,random,4,3,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,nelder_mead,cobyla,rmsprop,adam,powell,bfgs,slsqp,sgd
15,random,4,4,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,powell,cobyla,nelder_mead,bfgs,adam,slsqp,rmsprop,sgd
16,orthogonal,1,1,nelder_mead,bfgs,dual_annealing,cobyla,diff_evolution,powell,adam,slsqp,rmsprop,genetic_algorithm,particle_swarm,sgd
17,orthogonal,1,2,dual_annealing,diff_evolution,rmsprop,nelder_mead,bfgs,slsqp,adam,particle_swarm,genetic_algorithm,powell,cobyla,sgd
18,orthogonal,1,3,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,bfgs,nelder_mead,cobyla,rmsprop,powell,adam,slsqp,sgd
19,orthogonal,1,4,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,adam,nelder_mead,rmsprop,bfgs,slsqp,cobyla,powell,sgd
20,orthogonal,2,1,nelder_mead,bfgs,powell,diff_evolution,dual_annealing,rmsprop,cobyla,slsqp,adam,genetic_algorithm,particle_swarm,sgd
21,orthogonal,2,2,dual_annealing,diff_evolution,powell,genetic_algorithm,nelder_mead,particle_swarm,cobyla,adam,slsqp,bfgs,rmsprop,sgd
22,orthogonal,2,3,dual_annealing,diff_evolution,rmsprop,adam,nelder_mead,particle_swarm,genetic_algorithm,bfgs,slsqp,powell,cobyla,sgd
23,orthogonal,2,4,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,slsqp,bfgs,rmsprop,powell,nelder_mead,adam,cobyla,sgd
24,orthogonal,3,1,nelder_mead,bfgs,dual_annealing,diff_evolution,slsqp,adam,cobyla,rmsprop,genetic_algorithm,powell,particle_swarm,sgd
25,orthogonal,3,2,dual_annealing,diff_evolution,nelder_mead,particle_swarm,cobyla,genetic_algorithm,slsqp,bfgs,adam,rmsprop,powell,sgd
26,orthogonal,3,3,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,rmsprop,adam,cobyla,nelder_mead,bfgs,powell,slsqp,sgd
27,orthogonal,3,4,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,powell,cobyla,nelder_mead,adam,rmsprop,bfgs,slsqp,sgd
28,orthogonal,4,1,dual_annealing,diff_evolution,cobyla,genetic_algorithm,particle_swarm,rmsprop,bfgs,slsqp,adam,powell,nelder_mead,sgd
29,orthogonal,4,2,diff_evolution,dual_annealing,nelder_mead,rmsprop,adam,genetic_algorithm,slsqp,particle_swarm,cobyla,bfgs,powell,sgd
30,orthogonal,4,3,dual_annealing,diff_evolution,particle_swarm,slsqp,genetic_algorithm,bfgs,adam,rmsprop,nelder_mead,cobyla,powell,sgd
31,orthogonal,4,4,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,cobyla,nelder_mead,bfgs,slsqp,adam,rmsprop,powell,sgd
32,non_lin_ind,1,1,nelder_mead,bfgs,dual_annealing,cobyla,powell,diff_evolution,slsqp,adam,rmsprop,genetic_algorithm,particle_swarm,sgd
33,non_lin_ind,1,2,nelder_mead,dual_annealing,cobyla,bfgs,diff_evolution,powell,adam,slsqp,rmsprop,genetic_algorithm,particle_swarm,sgd
34,non_lin_ind,1,3,nelder_mead,dual_annealing,bfgs,diff_evolution,powell,cobyla,adam,slsqp,rmsprop,genetic_algorithm,particle_swarm,sgd
35,non_lin_ind,1,4,dual_annealing,bfgs,nelder_mead,diff_evolution,cobyla,powell,adam,slsqp,rmsprop,genetic_algorithm,particle_swarm,sgd
36,non_lin_ind,2,1,dual_annealing,cobyla,diff_evolution,rmsprop,nelder_mead,bfgs,powell,slsqp,adam,genetic_algorithm,particle_swarm,sgd
37,non_lin_ind,2,2,diff_evolution,dual_annealing,powell,nelder_mead,genetic_algorithm,bfgs,cobyla,rmsprop,slsqp,adam,particle_swarm,sgd
38,non_lin_ind,2,3,dual_annealing,diff_evolution,nelder_mead,bfgs,powell,rmsprop,genetic_algorithm,cobyla,slsqp,adam,particle_swarm,sgd
39,non_lin_ind,2,4,powell,diff_evolution,dual_annealing,rmsprop,nelder_mead,bfgs,slsqp,adam,cobyla,genetic_algorithm,particle_swarm,sgd
40,non_lin_ind,3,1,nelder_mead,bfgs,powell,dual_annealing,diff_evolution,rmsprop,slsqp,cobyla,genetic_algorithm,adam,particle_swarm,sgd
41,non_lin_ind,4,1,dual_annealing,diff_evolution,bfgs,genetic_algorithm,rmsprop,adam,particle_swarm,slsqp,nelder_mead,powell,cobyla,sgd
42,non_lin_ind,4,2,dual_annealing,powell,diff_evolution,bfgs,adam,rmsprop,genetic_algorithm,nelder_mead,particle_swarm,slsqp,cobyla,sgd
43,non_lin_ind,4,3,dual_annealing,diff_evolution,adam,bfgs,slsqp,rmsprop,cobyla,particle_swarm,nelder_mead,genetic_algorithm,powell,sgd
44,non_lin_ind,4,4,dual_annealing,diff_evolution,cobyla,rmsprop,particle_swarm,adam,genetic_algorithm,nelder_mead,powell,slsqp,bfgs,sgd
45,var_s_rank,1,1,nelder_mead,dual_annealing,bfgs,powell,diff_evolution,adam,cobyla,slsqp,rmsprop,genetic_algorithm,particle_swarm,sgd
46,var_s_rank,1,2,dual_annealing,diff_evolution,powell,nelder_mead,bfgs,genetic_algorithm,particle_swarm,rmsprop,slsqp,cobyla,adam,sgd
47,var_s_rank,1,3,dual_annealing,diff_evolution,particle_swarm,genetic_algorithm,powell,bfgs,rmsprop,adam,slsqp,cobyla,nelder_mead,sgd
48,var_s_rank,1,4,dual_annealing,diff_evolution,adam,rmsprop,particle_swarm,bfgs,slsqp,genetic_algorithm,nelder_mead,powell,cobyla,sgd
49,var_s_rank,2,1,dual_annealing,powell,diff_evolution,nelder_mead,bfgs,rmsprop,slsqp,cobyla,adam,genetic_algorithm,particle_swarm,sgd
50,var_s_rank,2,2,diff_evolution,dual_annealing,particle_swarm,genetic_algorithm,nelder_mead,powell,rmsprop,cobyla,adam,slsqp,bfgs,sgd
51,var_s_rank,2,3,dual_annealing,powell,diff_evolution,bfgs,rmsprop,slsqp,nelder_mead,adam,genetic_algorithm,particle_swarm,cobyla,sgd
52,var_s_rank,2,4,dual_annealing,diff_evolution,nelder_mead,particle_swarm,genetic_algorithm,powell,rmsprop,bfgs,slsqp,cobyla,adam,sgd
53,var_s_rank,3,1,dual_annealing,diff_evolution,bfgs,slsqp,nelder_mead,rmsprop,cobyla,adam,genetic_algorithm,powell,particle_swarm,sgd
54,var_s_rank,3,2,dual_annealing,diff_evolution,genetic_algorithm,nelder_mead,bfgs,rmsprop,slsqp,adam,particle_swarm,powell,cobyla,sgd
55,var_s_rank,3,3,dual_annealing,diff_evolution,cobyla,particle_swarm,nelder_mead,genetic_algorithm,powell,adam,bfgs,slsqp,rmsprop,sgd
56,var_s_rank,3,4,dual_annealing,diff_evolution,cobyla,particle_swarm,genetic_algorithm,powell,nelder_mead,adam,slsqp,bfgs,rmsprop,sgd
57,var_s_rank,4,1,diff_evolution,dual_annealing,genetic_algorithm,particle_swarm,powell,cobyla,adam,rmsprop,bfgs,slsqp,nelder_mead,sgd
58,var_s_rank,4,2,dual_annealing,diff_evolution,bfgs,nelder_mead,cobyla,rmsprop,adam,slsqp,genetic_algorithm,particle_swarm,powell,sgd
59,var_s_rank,4,3,dual_annealing,diff_evolution,particle_swarm,nelder_mead,genetic_algorithm,adam,bfgs,cobyla,slsqp,rmsprop,powell,sgd
60,var_s_rank,4,4,dual_annealing,diff_evolution,particle_swarm,nelder_mead,genetic_algorithm,bfgs,slsqp,adam,cobyla,rmsprop,powell,sgd
